Time,Attack_Type,Source_Longitude,Source_Latitude,Destination_Longitude,Destination_Latitiude
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-97.822,37.751,-122.1257,47.6722
2023-12-06 19:26:43,exploit,-104.9868,39.7388,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-46.6359,-23.5335,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-81.6221,28.6344,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-46.8727,-23.5111,-56.0958,-15.597
2023-12-06 19:26:43,exploit,-56.0958,-15.597,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-46.8727,-23.5111,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-122.4121,37.7506,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-87.5593,41.7265,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-46.8727,-23.5111,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-81.6221,28.6344,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-46.6359,-23.5335,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-43.1883,-22.9072,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-0.1224,51.4964,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-43.1883,-22.9072,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-81.6221,28.6344,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.4903,39.0469,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-104.9868,39.7388,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-77.4903,39.0469,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-94.5778,39.1027,-86.1735,39.7661
2023-12-06 19:26:44,exploit,-77.1674,39.0828,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-73.9588,40.7652,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-86.7861,36.1671,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-46.6359,-23.5335,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:44,exploit,-94.5778,39.1027,-79.3623,43.6547
2023-12-06 19:26:44,exploit,4.8975,52.3759,5.9478,51.9843
2023-12-06 19:26:44,exploit,-122.3414,47.6034,5.9478,51.9843
2023-12-06 19:26:44,malware,-97.822,37.751,34.9996,31.7272
2023-12-06 19:26:44,malware,-97.822,37.751,35.1668,32.7966
2023-12-06 19:26:44,malware,-97.822,37.751,35.1668,32.7966
2023-12-06 19:26:44,malware,-97.822,37.751,35.1668,32.7966
2023-12-06 19:26:44,malware,-97.822,37.751,34.5697,31.6656
2023-12-06 19:26:45,malware,-97.822,37.751,34.5697,31.6656
2023-12-06 19:26:45,malware,-97.822,37.751,34.5697,31.6656
2023-12-06 19:26:45,malware,-97.822,37.751,-73.6532,45.4523
2023-12-06 19:26:45,malware,-97.822,37.751,34.8205,32.1678
2023-12-06 19:26:45,exploit,16.321,48.1712,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,12.0564,55.7123,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,12.0564,55.7123,16.3917,48.1982
2023-12-06 19:26:45,exploit,2.3387,48.8582,16.3917,48.1982
2023-12-06 19:26:45,exploit,16.3801,48.2048,16.3917,48.1982
2023-12-06 19:26:45,exploit,16.3801,48.2048,16.3917,48.1982
2023-12-06 19:26:45,exploit,12.0564,55.7123,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.6843,50.1188,16.3917,48.1982
2023-12-06 19:26:45,exploit,8.1551,47.1449,16.3917,48.1982
2023-12-06 19:26:45,malware,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,exploit,72.8856,19.0748,79.0011,21.9974
2023-12-06 19:26:45,malware,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,malware,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,phishing,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,malware,-81.7771,34.0167,79.0011,21.9974
2023-12-06 19:26:45,exploit,-122.1253,47.6711,-90.5155,14.6343
2023-12-06 19:26:45,exploit,-122.1253,47.6711,-90.5155,14.6343
2023-12-06 19:26:45,exploit,-97.822,37.751,-90.5155,14.6343
2023-12-06 19:26:45,exploit,-74.1004,41.0429,-90.5155,14.6343
2023-12-06 19:26:45,malware,-97.822,37.751,34.7876,31.9642
2023-12-06 19:26:45,exploit,-77.4903,39.0469,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-97.822,37.751,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-84.3871,33.7485,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-89.0075,34.4833,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-46.6359,-23.5335,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-77.4903,39.0469,-77.4903,39.0469
2023-12-06 19:26:45,exploit,-97.822,37.751,27.1857,39.1207
2023-12-06 19:26:45,exploit,-97.822,37.751,27.1857,39.1207
2023-12-06 19:26:45,exploit,-77.1674,39.0828,27.1857,39.1207
2023-12-06 19:26:45,exploit,-97.822,37.751,27.1857,39.1207
2023-12-06 19:26:45,exploit,-97.822,37.751,27.1857,39.1207
2023-12-06 19:26:45,exploit,-111.9439,40.4953,27.1857,39.1207
2023-12-06 19:26:46,exploit,-77.3927,38.9744,-82.9987,39.9587
2023-12-06 19:26:46,exploit,-77.3927,38.9744,-82.9987,39.9587
2023-12-06 19:26:46,exploit,-77.3927,38.9744,-82.9987,39.9587
2023-12-06 19:26:46,exploit,-97.822,37.751,-82.9987,39.9587
2023-12-06 19:26:46,exploit,-118.244,34.0544,-111.8581,33.2505
2023-12-06 19:26:46,malware,-74.0005,40.7114,34.9996,31.7272
2023-12-06 19:26:46,exploit,-97.822,37.751,-111.8581,33.2505
2023-12-06 19:26:46,exploit,-97.822,37.751,-111.8581,33.2505
2023-12-06 19:26:46,exploit,-97.822,37.751,-111.8581,33.2505
2023-12-06 19:26:46,exploit,-97.822,37.751,-111.8581,33.2505
2023-12-06 19:26:46,exploit,-80.2447,26.3051,35.0162,31.8964
2023-12-06 19:26:46,exploit,-80.2447,26.3051,35.0162,31.8964
2023-12-06 19:26:46,exploit,-80.2447,26.3051,35.0162,31.8964
2023-12-06 19:26:46,exploit,-97.822,37.751,35.0162,31.8964
2023-12-06 19:26:46,exploit,-80.2447,26.3051,35.0162,31.8964
2023-12-06 19:26:46,exploit,-118.244,34.0544,-80.8428,35.2316
2023-12-06 19:26:46,exploit,-78.6913,43.1721,-80.8428,35.2316
2023-12-06 19:26:46,exploit,-77.4903,39.0469,-80.8428,35.2316
2023-12-06 19:26:46,exploit,-97.822,37.751,-80.8428,35.2316
2023-12-06 19:26:46,exploit,-97.822,37.751,-97.7649,30.3471
2023-12-06 19:26:46,exploit,-96.8022,32.7797,-97.7649,30.3471
2023-12-06 19:26:46,exploit,-95.9354,41.2612,-97.7649,30.3471
2023-12-06 19:26:46,exploit,-95.9354,41.2612,-97.7649,30.3471
2023-12-06 19:26:46,exploit,-95.9354,41.2612,-97.7649,30.3471
2023-12-06 19:26:46,exploit,-95.9354,41.2612,-97.7649,30.3471
2023-12-06 19:26:46,exploit,-95.9354,41.2612,-97.7649,30.3471
2023-12-06 19:26:46,exploit,-97.822,37.751,-97.7649,30.3471
2023-12-06 19:26:46,exploit,-98.4927,29.4227,72.8856,19.0748
2023-12-06 19:26:46,exploit,-99.0559,19.4342,-98.4927,29.4227
2023-12-06 19:26:46,exploit,-99.1427,19.4354,-98.4927,29.4227
2023-12-06 19:26:46,exploit,-99.1427,19.4354,-98.4927,29.4227
2023-12-06 19:26:46,exploit,-99.1427,19.4354,-98.4927,29.4227
2023-12-06 19:26:46,exploit,-122.1253,47.6711,34.9023,32.438
2023-12-06 19:26:46,exploit,-122.1253,47.6711,34.9023,32.438
2023-12-06 19:26:46,exploit,-122.1253,47.6711,34.9023,32.438
2023-12-06 19:26:46,exploit,-122.1253,47.6711,34.9023,32.438
2023-12-06 19:26:46,exploit,-97.822,37.751,-73.5485,45.4978
2023-12-06 19:26:46,exploit,-97.822,37.751,-73.5485,45.4978
2023-12-06 19:26:46,exploit,8.6843,50.1188,28.9533,41.0145
2023-12-06 19:26:46,exploit,28.9533,41.0145,28.9533,41.0145
2023-12-06 19:26:47,exploit,28.9347,41.0551,28.9533,41.0145
2023-12-06 19:26:47,exploit,8.6843,50.1188,28.9533,41.0145
2023-12-06 19:26:47,exploit,8.6843,50.1188,28.9533,41.0145
2023-12-06 19:26:47,exploit,-77.4903,39.0469,28.9533,41.0145
2023-12-06 19:26:47,exploit,-77.4903,39.0469,28.9533,41.0145
2023-12-06 19:26:47,exploit,-6.2591,53.3379,28.9533,41.0145
2023-12-06 19:26:47,exploit,-97.822,37.751,28.9533,41.0145
2023-12-06 19:26:47,exploit,-97.822,37.751,28.9533,41.0145
2023-12-06 19:26:47,exploit,-122.0004,37.5625,-110.5343,41.7897
2023-12-06 19:26:47,exploit,-122.0004,37.5625,-110.5343,41.7897
2023-12-06 19:26:47,exploit,14.4124,50.0883,-110.5343,41.7897
2023-12-06 19:26:47,malware,-72.6226,42.6012,-76.7406,39.2812
2023-12-06 19:26:47,exploit,103.8503,1.2868,114.1759,22.2842
2023-12-06 19:26:47,exploit,103.8503,1.2868,114.1759,22.2842
2023-12-06 19:26:47,malware,-97.822,37.751,34.7705,32.0123
2023-12-06 19:26:47,exploit,-97.822,37.751,-99.1183,19.6909
2023-12-06 19:26:47,exploit,-77.4903,39.0469,-99.1183,19.6909
2023-12-06 19:26:47,exploit,-97.822,37.751,-96.6814,32.8236
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:47,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.3057,48.7962,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,2.4075,48.8323,2.3057,48.7962
2023-12-06 19:26:48,exploit,-96.8022,32.7797,-97.7467,30.2627
2023-12-06 19:26:48,exploit,-95.9354,41.2612,-97.7467,30.2627
2023-12-06 19:26:48,exploit,-95.9354,41.2612,-97.7467,30.2627
2023-12-06 19:26:48,exploit,-82.8172,35.1459,-97.7467,30.2627
2023-12-06 19:26:48,exploit,-82.8172,35.1459,-97.7467,30.2627
2023-12-06 19:26:48,exploit,-97.822,37.751,-97.7467,30.2627
2023-12-06 19:26:48,exploit,8.6843,50.1188,103.8503,1.2868
2023-12-06 19:26:48,exploit,-84.1525,9.9157,-84.1525,9.9157
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:48,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:48,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:48,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:48,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:49,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:49,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:49,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:50,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:50,malware,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:50,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:51,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:51,malware,-97.822,37.751,-56.0958,-15.597
2023-12-06 19:26:51,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:52,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:52,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:52,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:52,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:52,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:53,exploit,-97.822,37.751,121.0056,24.8351
2023-12-06 19:26:53,exploit,-94.5778,39.1027,121.0056,24.8351
2023-12-06 19:26:53,malware,-97.822,37.751,-2.9089,53.4346
2023-12-06 19:26:53,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:54,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:54,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:54,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:54,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:55,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:55,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:55,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:55,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:56,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:56,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:56,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:56,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:56,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:57,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:57,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:57,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:58,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:58,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:58,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:59,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:59,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:59,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:26:59,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:00,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:00,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:00,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:01,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:01,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:01,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:01,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:02,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:02,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:02,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:02,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:03,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:03,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:03,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:03,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:04,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:04,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:04,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:04,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:05,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:05,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:05,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:05,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:06,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:06,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:06,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:06,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:07,exploit,-97.822,37.751,-97.822,37.751
2023-12-06 19:27:07,exploit,-74.0068,40.7123,-80.6865,35.1936
2023-12-06 19:27:07,exploit,-97.822,37.751,-80.6865,35.1936
2023-12-06 19:27:08,exploit,-87.6726,41.9025,-80.6865,35.1936
2023-12-06 19:27:08,exploit,-97.822,37.751,-80.6865,35.1936
2023-12-06 19:27:08,exploit,-97.822,37.751,-80.6865,35.1936
2023-12-06 19:27:09,exploit,-118.244,34.0544,-80.6865,35.1936
2023-12-06 19:27:09,exploit,-97.822,37.751,-80.6865,35.1936
2023-12-06 19:27:10,exploit,-76.7279,37.2731,-80.6865,35.1936
2023-12-06 19:27:10,exploit,-74.0068,40.7123,-80.6865,35.1936
2023-12-06 19:27:10,exploit,-77.4903,39.0469,-80.6865,35.1936
2023-12-06 19:27:10,exploit,-97.822,37.751,-80.6865,35.1936
2023-12-06 19:27:10,exploit,-76.8545,37.9273,-80.6865,35.1936
2023-12-06 19:27:11,exploit,-121.919,37.7201,-80.6865,35.1936
2023-12-06 19:27:11,exploit,-77.4903,39.0469,-80.6865,35.1936
2023-12-06 19:27:11,exploit,-77.4903,39.0469,-80.6865,35.1936
2023-12-06 19:27:11,exploit,-71.2782,42.5562,-80.6865,35.1936
2023-12-06 19:27:12,exploit,-97.822,37.751,-80.6865,35.1936
2023-12-06 19:27:12,exploit,-97.822,37.751,-80.6865,35.1936
2023-12-06 19:27:12,exploit,-93.6124,41.6021,-80.6865,35.1936
2023-12-06 19:27:13,exploit,-77.4903,39.0469,-80.6865,35.1936
2023-12-06 19:27:13,exploit,-121.7714,37.1835,-80.6865,35.1936
2023-12-06 19:27:13,exploit,-97.822,37.751,-75.2297,39.9635
2023-12-06 19:27:14,exploit,-97.822,37.751,-75.2297,39.9635
2023-12-06 19:27:14,exploit,-97.822,37.751,-75.2297,39.9635
2023-12-06 19:27:14,exploit,-97.822,37.751,-75.2297,39.9635
2023-12-06 19:27:14,exploit,-97.822,37.751,-75.2297,39.9635
2023-12-06 19:27:14,exploit,-97.822,37.751,-75.2297,39.9635
2023-12-06 19:27:14,exploit,18.0717,59.3287,-0.1409,51.4615
2023-12-06 19:27:15,exploit,2.4075,48.8323,-0.1409,51.4615
2023-12-06 19:27:15,exploit,-77.1195,39.0462,-77.4603,37.5538
2023-12-06 19:27:15,exploit,-97.822,37.751,-77.4603,37.5538
2023-12-06 19:27:15,exploit,-8.8391,41.6929,-8.8391,41.6929
2023-12-06 19:27:16,exploit,-9.1359,38.7057,-8.8391,41.6929
2023-12-06 19:27:16,exploit,-97.822,37.751,-8.8391,41.6929
2023-12-06 19:27:16,exploit,-9.1373,38.731,-8.8391,41.6929
2023-12-06 19:27:16,malware,-122.2676,37.8767,-72.8967,41.4963
2023-12-06 19:27:17,malware,8.1551,47.1449,-72.8967,41.4963
2023-12-06 19:27:17,malware,-97.822,37.751,-72.8967,41.4963
2023-12-06 19:27:17,exploit,12.3422,55.8719,12.3422,55.8719
2023-12-06 19:27:17,exploit,12.3422,55.8719,12.3422,55.8719
2023-12-06 19:27:17,exploit,12.3422,55.8719,12.3422,55.8719
2023-12-06 19:27:18,exploit,12.3422,55.8719,12.3422,55.8719
2023-12-06 19:27:18,exploit,12.3422,55.8719,12.3422,55.8719
2023-12-06 19:27:18,exploit,12.3422,55.8719,12.3422,55.8719
2023-12-06 19:27:18,exploit,12.3422,55.8719,12.3422,55.8719
2023-12-06 19:27:19,exploit,12.3422,55.8719,12.3422,55.8719
2023-12-06 19:27:19,exploit,-97.822,37.751,-43.2192,-22.8305
2023-12-06 19:27:19,exploit,-97.822,37.751,-43.2192,-22.8305
2023-12-06 19:27:19,exploit,-119.7257,45.8234,-43.2192,-22.8305
2023-12-06 19:27:19,exploit,107.316,-6.3088,107.316,-6.3088
2023-12-06 19:27:20,exploit,-119.7257,45.8234,-43.2192,-22.8305
2023-12-06 19:27:20,exploit,-81.0423,34.0021,-82.8025,27.8843
2023-12-06 19:27:20,phishing,135.5021,34.6946,127.0013,37.5015
2023-12-06 19:27:20,phishing,139.6805,35.6837,127.0013,37.5015
2023-12-06 19:27:21,phishing,135.5021,34.6946,127.0013,37.5015
